,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,1980-03-31,26.700602954133803,-13379.74298983601,15488.824608733834,26.700602954133803,26.700602954133803,111.39387292877348,111.39387292877348,111.39387292877348,-134.37417116327262,-134.37417116327262,-134.37417116327262,245.7680440920461,245.7680440920461,245.7680440920461,0.0,0.0,0.0,138.0944758829073
11,1980-04-01,27.600606733668773,-13370.64197892408,14618.152266714607,27.600606733668773,27.600606733668773,202.1115267080962,202.1115267080962,202.1115267080962,-47.744314673265464,-47.744314673265464,-47.744314673265464,249.85584138136167,249.85584138136167,249.85584138136167,0.0,0.0,0.0,229.71213344176496
12,1980-04-02,28.50061051320374,-13774.529150217642,14160.338334322203,28.50061051320374,28.50061051320374,208.67676299052718,208.67676299052718,208.67676299052718,-53.787803527740564,-53.787803527740564,-53.787803527740564,262.46456651826776,262.46456651826776,262.46456651826776,0.0,0.0,0.0,237.1773735037309
13,1980-04-03,29.400614292738705,-13446.351932771777,13964.26578009825,29.400614292738705,29.400614292738705,218.41612030058064,218.41612030058064,218.41612030058064,-65.05893416183963,-65.05893416183963,-65.05893416183963,283.47505446242025,283.47505446242025,283.47505446242025,0.0,0.0,0.0,247.81673459331935
14,1980-04-07,33.00062941087859,-14411.676052954901,14328.253512623749,33.00062941087859,33.00062941087859,310.38381072603346,310.38381072603346,310.38381072603346,-134.37417116329854,-134.37417116329854,-134.37417116329854,444.75798188933203,444.75798188933203,444.75798188933203,0.0,0.0,0.0,343.3844401369121
15,1980-04-08,33.90063319041356,-13506.215294621396,14101.65125722003,33.90063319041356,33.90063319041356,453.89933769214474,453.89933769214474,453.89933769214474,-47.7443146732424,-47.7443146732424,-47.7443146732424,501.64365236538714,501.64365236538714,501.64365236538714,0.0,0.0,0.0,487.7999708825583
16,1980-04-09,34.800636969948535,-14831.9870575124,14467.259776453131,34.800636969948535,34.800636969948535,509.8850240896793,509.8850240896793,509.8850240896793,-53.78780352781306,-53.78780352781306,-53.78780352781306,563.6728276174923,563.6728276174923,563.6728276174923,0.0,0.0,0.0,544.6856610596278
17,1980-04-10,35.7006407494835,-13021.809466382969,13835.741984619417,35.7006407494835,35.7006407494835,564.8795407418713,564.8795407418713,564.8795407418713,-65.0589341618272,-65.0589341618272,-65.0589341618272,629.9384749036985,629.9384749036985,629.9384749036985,0.0,0.0,0.0,600.5801814913548
18,1980-04-11,36.60064452901847,-12824.07346975635,14615.367447145953,36.60064452901847,36.60064452901847,724.0833252854305,724.0833252854305,724.0833252854305,24.62501727715834,24.62501727715834,24.62501727715834,699.4583080082722,699.4583080082722,699.4583080082722,0.0,0.0,0.0,760.683969814449
19,1980-04-14,39.30065586762337,-12993.531104611844,14558.53593603205,39.30065586762337,39.30065586762337,782.533228369642,782.533228369642,782.533228369642,-134.37417116331517,-134.37417116331517,-134.37417116331517,916.907399532957,916.907399532957,916.907399532957,0.0,0.0,0.0,821.8338842372654
20,1980-04-15,40.200659647158346,-11957.213809528224,15371.348126119048,40.200659647158346,40.200659647158346,940.909831395894,940.909831395894,940.909831395894,-47.74431467326253,-47.74431467326253,-47.74431467326253,988.6541460691565,988.6541460691565,988.6541460691565,0.0,0.0,0.0,981.1104910430523
21,1980-04-16,41.100663426693316,-13533.006194244193,14223.384314947576,41.100663426693316,41.100663426693316,1004.3803553804006,1004.3803553804006,1004.3803553804006,-53.787803527817026,-53.787803527817026,-53.787803527817026,1058.1681589082175,1058.1681589082175,1058.1681589082175,0.0,0.0,0.0,1045.481018807094
22,1980-04-17,42.00066720622828,-13321.748068961133,16178.704709977104,42.00066720622828,42.00066720622828,1059.3015624814398,1059.3015624814398,1059.3015624814398,-65.05893416181478,-65.05893416181478,-65.05893416181478,1124.3604966432545,1124.3604966432545,1124.3604966432545,0.0,0.0,0.0,1101.302229687668
23,1980-04-18,42.900670985763256,-13053.980090915424,15316.208464509888,42.900670985763256,42.900670985763256,1210.8130542891217,1210.8130542891217,1210.8130542891217,24.625017277115088,24.625017277115088,24.625017277115088,1186.1880370120066,1186.1880370120066,1186.1880370120066,0.0,0.0,0.0,1253.713725274885
24,1980-04-21,45.60068232436816,-11938.116817961312,15783.186398921951,45.60068232436816,45.60068232436816,1201.7367774986985,1201.7367774986985,1201.7367774986985,-134.3741711632301,-134.3741711632301,-134.3741711632301,1336.1109486619284,1336.1109486619284,1336.1109486619284,0.0,0.0,0.0,1247.3374598230666
25,1980-04-22,46.500686103903135,-12691.211522463582,15916.08881189059,46.500686103903135,46.500686103903135,1323.832536023933,1323.832536023933,1323.832536023933,-47.74431467328192,-47.74431467328192,-47.74431467328192,1371.576850697215,1371.576850697215,1371.576850697215,0.0,0.0,0.0,1370.333222127836
26,1980-04-23,47.4006898834381,-13605.770738710009,16801.546646653303,47.4006898834381,47.4006898834381,1344.958306753736,1344.958306753736,1344.958306753736,-53.787803527756424,-53.787803527756424,-53.787803527756424,1398.7461102814925,1398.7461102814925,1398.7461102814925,0.0,0.0,0.0,1392.3589966371742
27,1980-04-24,48.30069366297307,-13036.831674123856,15745.374133114898,48.30069366297307,48.30069366297307,1352.13087928081,1352.13087928081,1352.13087928081,-65.05893416189218,-65.05893416189218,-65.05893416189218,1417.189813442702,1417.189813442702,1417.189813442702,0.0,0.0,0.0,1400.431572943783
28,1980-04-25,49.20069744250804,-12415.279582718213,15869.040391989385,49.20069744250803,49.20069744250803,1451.2480334791708,1451.2480334791708,1451.2480334791708,24.625017277147883,24.625017277147883,24.625017277147883,1426.6230162020229,1426.6230162020229,1426.6230162020229,0.0,0.0,0.0,1500.4487309216788
29,1980-04-28,51.90070878111295,-12308.938227661874,16260.997560056041,51.90070878111295,51.90070878111295,1265.9016753726253,1265.9016753726253,1265.9016753726253,-134.37417116325608,-134.37417116325608,-134.37417116325608,1400.2758465358813,1400.2758465358813,1400.2758465358813,0.0,0.0,0.0,1317.8023841537383
30,1980-04-29,52.800712560647916,-13365.600213016,14563.062731203045,52.800712560647916,52.800712560647916,1326.1038267520337,1326.1038267520337,1326.1038267520337,-47.74431467325883,-47.74431467325883,-47.74431467325883,1373.8481414252922,1373.8481414252922,1373.8481414252922,0.0,0.0,0.0,1378.9045393126817
31,1980-04-30,53.700716340182886,-12752.782047668485,15171.080394910068,53.700716340182886,53.700716340182886,1285.4690345997155,1285.4690345997155,1285.4690345997155,-53.78780352776432,-53.78780352776432,-53.78780352776432,1339.25683812748,1339.25683812748,1339.25683812748,0.0,0.0,0.0,1339.1697509398984
32,1980-05-01,54.600720119717856,-12431.620933023356,15565.533598903148,54.600720119717856,54.600720119717856,1232.0496437449824,1232.0496437449824,1232.0496437449824,-65.05893416188933,-65.05893416188933,-65.05893416188933,1297.1085779068717,1297.1085779068717,1297.1085779068717,0.0,0.0,0.0,1286.6503638647002
33,1980-05-02,55.50072389925283,-13494.182769834335,15358.05737098918,55.50072389925283,55.50072389925283,1272.761849217576,1272.761849217576,1272.761849217576,24.625017277081735,24.625017277081735,24.625017277081735,1248.1368319404942,1248.1368319404942,1248.1368319404942,0.0,0.0,0.0,1328.2625731168287
34,1980-05-05,58.200735237857735,-14007.351721571116,15054.094785804858,58.200735237857735,58.200735237857735,934.8446111369263,934.8446111369263,934.8446111369263,-134.37417116328203,-134.37417116328203,-134.37417116328203,1069.2187823002084,1069.2187823002084,1069.2187823002084,0.0,0.0,0.0,993.0453463747841
35,1980-05-06,59.1007390173927,-13620.059318801557,16350.664480007517,59.1007390173927,59.1007390173927,954.5612254675447,954.5612254675447,954.5612254675447,-47.744314673234996,-47.744314673234996,-47.744314673234996,1002.3055401407795,1002.3055401407795,1002.3055401407795,0.0,0.0,0.0,1013.6619644849374
36,1980-05-07,60.00074279692767,-14939.073588713554,14532.25042421214,60.00074279692767,60.00074279692767,879.80315572905,879.80315572905,879.80315572905,-53.78780352777224,-53.78780352777224,-53.78780352777224,933.5909592568221,933.5909592568221,933.5909592568221,0.0,0.0,0.0,939.8038985259776
37,1980-05-08,60.90074657646264,-13647.198555992149,14766.166714949319,60.90074657646264,60.90074657646264,799.1559609767064,799.1559609767064,799.1559609767064,-65.0589341618769,-65.0589341618769,-65.0589341618769,864.2148951385833,864.2148951385833,864.2148951385833,0.0,0.0,0.0,860.0567075531691
38,1980-05-09,61.8007503559976,-13424.409866341119,13790.919878615927,61.8007503559976,61.8007503559976,819.9365472025938,819.9365472025938,819.9365472025938,24.625017277114516,24.625017277114516,24.625017277114516,795.3115299254794,795.3115299254794,795.3115299254794,0.0,0.0,0.0,881.7372975585914
39,1980-05-12,64.50076169460252,-13025.841050427285,14118.508051566707,64.50076169460252,64.50076169460252,467.84648690572885,467.84648690572885,467.84648690572885,-134.37417116330798,-134.37417116330798,-134.37417116330798,602.2206580690367,602.2206580690367,602.2206580690367,0.0,0.0,0.0,532.3472486003313
40,1980-05-13,65.40076547413749,-13591.508081161015,15352.322875417396,65.40076547413749,65.40076547413749,497.90837687706085,497.90837687706085,497.90837687706085,-47.74431467325435,-47.74431467325435,-47.74431467325435,545.6526915503151,545.6526915503151,545.6526915503151,0.0,0.0,0.0,563.3091423511984
41,1980-05-14,66.30076925367246,-13673.644055547224,14694.613363254308,66.30076925367246,66.30076925367246,440.58299228142675,440.58299228142675,440.58299228142675,-53.787803527772276,-53.787803527772276,-53.787803527772276,494.3707958091991,494.3707958091991,494.3707958091991,0.0,0.0,0.0,506.8837615350992
42,1980-05-15,67.20077303320743,-13247.861407198776,14637.736658291968,67.20077303320743,67.20077303320743,383.96774443714366,383.96774443714366,383.96774443714366,-65.05893416179384,-65.05893416179384,-65.05893416179384,449.0266785989375,449.0266785989375,449.0266785989375,0.0,0.0,0.0,451.1685174703511
43,1980-05-16,68.1007768127424,-13987.45783325314,14046.20407419835,68.1007768127424,68.1007768127424,434.7555042169886,434.7555042169886,434.7555042169886,24.62501727714734,24.62501727714734,24.62501727714734,410.13048693984126,410.13048693984126,410.13048693984126,0.0,0.0,0.0,502.856281029731
44,1980-05-19,70.80078815134729,-14329.704273728072,14139.510765069794,70.80078815134729,70.80078815134729,200.51912058914402,200.51912058914402,200.51912058914402,-134.37417116326907,-134.37417116326907,-134.37417116326907,334.89329175241306,334.89329175241306,334.89329175241306,0.0,0.0,0.0,271.3199087404913
45,1980-05-20,71.70079193088227,-13990.520053051192,13574.644443760732,71.70079193088227,71.70079193088227,275.98710622724207,275.98710622724207,275.98710622724207,-47.74431467327451,-47.74431467327451,-47.74431467327451,323.7314209005166,323.7314209005166,323.7314209005166,0.0,0.0,0.0,347.6878981581243
46,1980-05-21,72.60079571041724,-14761.454699404305,14915.686199111266,72.60079571041724,72.60079571041724,265.374388045072,265.374388045072,265.374388045072,-53.787803527780184,-53.787803527780184,-53.787803527780184,319.1621915728522,319.1621915728522,319.1621915728522,0.0,0.0,0.0,337.97518375548924
47,1980-05-22,73.50079948995221,-13353.647079224593,14890.782304576522,73.50079948995221,73.50079948995221,255.6638647296166,255.6638647296166,255.6638647296166,-65.05893416179102,-65.05893416179102,-65.05893416179102,320.7227988914076,320.7227988914076,320.7227988914076,0.0,0.0,0.0,329.1646642195688
48,1980-05-23,74.40080326948717,-13403.851099185245,14329.72514836681,74.40080326948717,74.40080326948717,352.4238705648834,352.4238705648834,352.4238705648834,24.62501727718015,24.62501727718015,24.62501727718015,327.79885328770325,327.79885328770325,327.79885328770325,0.0,0.0,0.0,426.8246738343705
49,1980-05-27,78.00081838762706,-13626.177026903457,14476.24992477015,78.00081838762706,78.00081838762706,346.66510998765045,346.66510998765045,346.66510998765045,-47.744314673251445,-47.744314673251445,-47.744314673251445,394.4094246609019,394.4094246609019,394.4094246609019,0.0,0.0,0.0,424.66592837527753
50,1980-05-28,78.90082216716203,-13868.958210149154,14472.192855352714,78.90082216716203,78.90082216716203,361.74169654606425,361.74169654606425,361.74169654606425,-53.78780352771958,-53.78780352771958,-53.78780352771958,415.5295000737839,415.5295000737839,415.5295000737839,0.0,0.0,0.0,440.6425187132263
51,1980-05-29,79.80082594669699,-14759.604425079051,15449.204423635734,79.80082594669699,79.80082594669699,371.09067959608745,371.09067959608745,371.09067959608745,-65.05893416185882,-65.05893416185882,-65.05893416185882,436.14961375794627,436.14961375794627,436.14961375794627,0.0,0.0,0.0,450.89150554278444
52,1980-05-30,80.70082972623197,-14175.655551213002,14999.299161978155,80.70082972623197,80.70082972623197,479.69412312257697,479.69412312257697,479.69412312257697,24.62501727712544,24.62501727712544,24.62501727712544,455.06910584545153,455.06910584545153,455.06910584545153,0.0,0.0,0.0,560.394952848809
53,1980-06-02,83.40084106483688,-14359.495049940593,14832.32393955676,83.40084106483687,83.40084106483687,355.48514515830396,355.48514515830396,355.48514515830396,-134.37417116327484,-134.37417116327484,-134.37417116327484,489.85931632157883,489.85931632157883,489.85931632157883,0.0,0.0,0.0,438.88598622314083
54,1980-06-03,84.30084484437184,-12919.80954585976,14407.17823832077,84.30084484437184,84.30084484437184,442.71754447329863,442.71754447329863,442.71754447329863,-47.744314673228345,-47.744314673228345,-47.744314673228345,490.461859146527,490.461859146527,490.461859146527,0.0,0.0,0.0,527.0183893176704
55,1980-06-04,85.20084862390682,-13639.739742647516,13172.923660635106,85.20084862390682,85.20084862390682,430.148876585418,430.148876585418,430.148876585418,-53.78780352772357,-53.78780352772357,-53.78780352772357,483.93668011314156,483.93668011314156,483.93668011314156,0.0,0.0,0.0,515.3497252093248
56,1980-06-05,86.10085240344178,-13826.214786687548,14344.039665055658,86.10085240344178,86.10085240344178,404.4130373808637,404.4130373808637,404.4130373808637,-65.0589341618464,-65.0589341618464,-65.0589341618464,469.47197154271015,469.47197154271015,469.47197154271015,0.0,0.0,0.0,490.5138897843055
57,1980-06-06,87.00085618297675,-13823.017910615119,14567.8471606405,87.00085618297675,87.00085618297675,471.01692010999557,471.01692010999557,471.01692010999557,24.62501727714678,24.62501727714678,24.62501727714678,446.39190283284876,446.39190283284876,446.39190283284876,0.0,0.0,0.0,558.0177762929723
58,1980-06-09,89.70086752158166,-12965.532000752586,15582.804016047929,89.70086752158166,89.70086752158166,186.64406129762543,186.64406129762543,186.64406129762543,-134.37417116330082,-134.37417116330082,-134.37417116330082,321.01823246092624,321.01823246092624,321.01823246092624,0.0,0.0,0.0,276.3449288192071
59,1980-06-10,90.60087130111663,-14655.042985481887,14049.717163390784,90.60087130111663,90.60087130111663,212.1260603946496,212.1260603946496,212.1260603946496,-47.74431467329017,-47.74431467329017,-47.74431467329017,259.87037506793973,259.87037506793973,259.87037506793973,0.0,0.0,0.0,302.7269316957662
60,1980-06-11,91.5008750806516,-13824.706314221175,14140.591114255132,91.5008750806516,91.5008750806516,135.36650218277694,135.36650218277694,135.36650218277694,-53.78780352779998,-53.78780352779998,-53.78780352779998,189.15430571057692,189.15430571057692,189.15430571057692,0.0,0.0,0.0,226.86737726342852
61,1980-06-12,92.40087886018658,-14419.582041955113,14980.677621236639,92.40087886018658,92.40087886018658,44.13623796297315,44.13623796297315,44.13623796297315,-65.05893416184355,-65.05893416184355,-65.05893416184355,109.1951721248167,109.1951721248167,109.1951721248167,0.0,0.0,0.0,136.53711682315972
62,1980-06-13,93.30088263972154,-14060.431188838198,14158.997392904728,93.30088263972154,93.30088263972154,45.10893605311264,45.10893605311264,45.10893605311264,24.625017277179595,24.625017277179595,24.625017277179595,20.483918775933045,20.483918775933045,20.483918775933045,0.0,0.0,0.0,138.40981869283416
63,1980-06-16,96.00089397832645,-13553.516036063891,15013.10128957105,96.00089397832645,96.00089397832645,-425.358874417841,-425.358874417841,-425.358874417841,-134.37417116326188,-134.37417116326188,-134.37417116326188,-290.984703254579,-290.984703254579,-290.984703254579,0.0,0.0,0.0,-329.35798043951456
64,1980-06-17,96.90089775786142,-13791.166498043824,12809.584032531468,96.9008977578614,96.9008977578614,-454.61461444205855,-454.61461444205855,-454.61461444205855,-47.7443146732671,-47.7443146732671,-47.7443146732671,-406.8702997687914,-406.8702997687914,-406.8702997687914,0.0,0.0,0.0,-357.71371668419715
65,1980-06-18,97.80090153739638,-15143.257421539896,13800.853226465755,97.80090153739638,97.80090153739638,-580.783884014662,-580.783884014662,-580.783884014662,-53.78780352780788,-53.78780352780788,-53.78780352780788,-526.9960804868541,-526.9960804868541,-526.9960804868541,0.0,0.0,0.0,-482.98298247726564
66,1980-06-19,98.70090531693134,-14839.79624409918,14068.964809542476,98.70090531693134,98.70090531693134,-715.2285275572495,-715.2285275572495,-715.2285275572495,-65.05893416184071,-65.05893416184071,-65.05893416184071,-650.1695933954088,-650.1695933954088,-650.1695933954088,0.0,0.0,0.0,-616.5276222403182
67,1980-06-20,99.60090909646632,-14553.115309864235,13022.012785216124,99.60090909646632,99.60090909646632,-750.5256126786137,-750.5256126786137,-750.5256126786137,24.625017277136337,24.625017277136337,24.625017277136337,-775.15062995575,-775.15062995575,-775.15062995575,0.0,0.0,0.0,-650.9247035821473
68,1980-06-23,102.30092043507123,-16070.663149072898,12650.202460984226,102.30092043507123,102.30092043507123,-1282.6766974656034,-1282.6766974656034,-1282.6766974656034,-134.37417116328785,-134.37417116328785,-134.37417116328785,-1148.3025263023155,-1148.3025263023155,-1148.3025263023155,0.0,0.0,0.0,-1180.3757770305322
69,1980-06-24,103.20092421460619,-15779.922566147026,13570.946810650245,103.20092421460619,103.20092421460619,-1315.702512101941,-1315.702512101941,-1315.702512101941,-47.74431467328722,-47.74431467328722,-47.74431467328722,-1267.9581974286539,-1267.9581974286539,-1267.9581974286539,0.0,0.0,0.0,-1212.5015878873348
70,1980-06-25,104.10092799414117,-15357.175102234438,12853.378506149362,104.10092799414117,104.10092799414117,-1437.0881020019388,-1437.0881020019388,-1437.0881020019388,-53.78780352781186,-53.78780352781186,-53.78780352781186,-1383.300298474127,-1383.300298474127,-1383.300298474127,0.0,0.0,0.0,-1332.9871740077976
71,1980-06-26,105.00093177367614,-15225.5355423053,12668.854233236536,105.00093177367614,105.00093177367614,-1558.3293958045435,-1558.3293958045435,-1558.3293958045435,-65.05893416182829,-65.05893416182829,-65.05893416182829,-1493.2704616427154,-1493.2704616427154,-1493.2704616427154,0.0,0.0,0.0,-1453.3284640308675
72,1980-06-27,105.90093555321111,-15957.337973426249,13854.180158434921,105.90093555321111,105.90093555321111,-1572.2836620979042,-1572.2836620979042,-1572.2836620979042,24.625017277081618,24.625017277081618,24.625017277081618,-1596.908679374986,-1596.908679374986,-1596.908679374986,0.0,0.0,0.0,-1466.382726544693
73,1980-06-30,108.60094689181602,-16774.86608516148,12244.880992902554,108.60094689181602,108.60094689181602,-1996.3593797124076,-1996.3593797124076,-1996.3593797124076,-134.37417116331383,-134.37417116331383,-134.37417116331383,-1861.9852085490938,-1861.9852085490938,-1861.9852085490938,0.0,0.0,0.0,-1887.7584328205917
74,1980-07-01,109.50095067135099,-16152.52514371041,13128.094376371324,109.50095067135098,109.50095067135098,-1980.8448994129678,-1980.8448994129678,-1980.8448994129678,-47.74431467326416,-47.74431467326416,-47.74431467326416,-1933.1005847397037,-1933.1005847397037,-1933.1005847397037,0.0,0.0,0.0,-1871.343948741617
75,1980-07-02,110.40095445088596,-16457.085334852814,11492.060759701004,110.40095445088596,110.40095445088596,-2048.7453836346504,-2048.7453836346504,-2048.7453836346504,-53.787803527747336,-53.787803527747336,-53.787803527747336,-1994.9575801069034,-1994.9575801069034,-1994.9575801069034,0.0,0.0,0.0,-1938.3444291837643
76,1980-07-03,111.30095823042093,-16072.053436793716,10676.454668887907,111.30095823042093,111.30095823042093,-2112.4438240229483,-2112.4438240229483,-2112.4438240229483,-65.05893416189609,-65.05893416189609,-65.05893416189609,-2047.384889861052,-2047.384889861052,-2047.384889861052,0.0,0.0,0.0,-2001.1428657925273
77,1980-07-07,114.9009733485608,-16232.211732412685,12965.771605181577,114.9009733485608,114.9009733485608,-2298.4085141271776,-2298.4085141271776,-2298.4085141271776,-134.37417116322877,-134.37417116322877,-134.37417116322877,-2164.034342963949,-2164.034342963949,-2164.034342963949,0.0,0.0,0.0,-2183.5075407786167
78,1980-07-08,115.80097712809577,-16893.400679554292,11175.333541292252,115.80097712809577,115.80097712809577,-2219.034981285313,-2219.034981285313,-2219.034981285313,-47.7443146732403,-47.7443146732403,-47.7443146732403,-2171.2906666120725,-2171.2906666120725,-2171.2906666120725,0.0,0.0,0.0,-2103.234004157217
79,1980-07-09,116.70098090763074,-16687.61608523211,11218.510930201566,116.70098090763074,116.70098090763074,-2224.4717737131555,-2224.4717737131555,-2224.4717737131555,-53.787803527755244,-53.787803527755244,-53.787803527755244,-2170.6839701854,-2170.6839701854,-2170.6839701854,0.0,0.0,0.0,-2107.7707928055247
80,1980-07-10,117.60098468716569,-16126.144445677326,12719.86987942753,117.60098468716569,117.60098468716569,-2227.8620658101254,-2227.8620658101254,-2227.8620658101254,-65.05893416189326,-65.05893416189326,-65.05893416189326,-2162.803131648232,-2162.803131648232,-2162.803131648232,0.0,0.0,0.0,-2110.2610811229597
81,1980-07-11,118.50098846670066,-16183.661094400288,11742.53766535141,118.50098846670066,118.50098846670066,-2123.666878525659,-2123.666878525659,-2123.666878525659,24.625017277223293,24.625017277223293,24.625017277223293,-2148.2918958028827,-2148.2918958028827,-2148.2918958028827,0.0,0.0,0.0,-2005.1658900589582
82,1980-07-14,121.20099980530561,-17520.784894790417,11697.285112218236,121.20099980530561,121.20099980530561,-2206.272829490495,-2206.272829490495,-2206.272829490495,-134.37417116325472,-134.37417116325472,-134.37417116325472,-2071.89865832724,-2071.89865832724,-2071.89865832724,0.0,0.0,0.0,-2085.0718296851896
83,1980-07-15,122.10100358484056,-16189.200406811004,12470.910938537869,122.10100358484056,122.10100358484056,-2085.585297065883,-2085.585297065883,-2085.585297065883,-47.74431467321723,-47.74431467321723,-47.74431467321723,-2037.8409823926659,-2037.8409823926659,-2037.8409823926659,0.0,0.0,0.0,-1963.4842934810424
84,1980-07-16,123.00100736437552,-15645.615089253773,13004.972760884577,123.00100736437551,123.00100736437551,-2054.4295503007534,-2054.4295503007534,-2054.4295503007534,-53.78780352776313,-53.78780352776313,-53.78780352776313,-2000.6417467729902,-2000.6417467729902,-2000.6417467729902,0.0,0.0,0.0,-1931.4285429363779
85,1980-07-17,123.90101114391051,-15777.008425157417,12694.160665642521,123.90101114391051,123.90101114391051,-2026.010785108455,-2026.010785108455,-2026.010785108455,-65.0589341618102,-65.0589341618102,-65.0589341618102,-1960.9518509466448,-1960.9518509466448,-1960.9518509466448,0.0,0.0,0.0,-1902.1097739645445
86,1980-07-18,124.80101492344546,-15221.844192295033,11835.237209926385,124.80101492344546,124.80101492344546,-1894.7538630142888,-1894.7538630142888,-1894.7538630142888,24.625017277168585,24.625017277168585,24.625017277168585,-1919.3788802914573,-1919.3788802914573,-1919.3788802914573,0.0,0.0,0.0,-1769.9528480908432
87,1980-07-21,127.50102626205036,-15482.68226407951,12939.159909562924,127.50102626205036,127.50102626205036,-1922.9990698914412,-1922.9990698914412,-1922.9990698914412,-134.3741711632713,-134.3741711632713,-134.3741711632713,-1788.62489872817,-1788.62489872817,-1788.62489872817,0.0,0.0,0.0,-1795.4980436293908
88,1980-07-22,128.40103004158536,-15081.713245901212,12483.262682549615,128.40103004158536,128.40103004158536,-1792.2213041333257,-1792.2213041333257,-1792.2213041333257,-47.7443146732366,-47.7443146732366,-47.7443146732366,-1744.4769894600888,-1744.4769894600888,-1744.4769894600888,0.0,0.0,0.0,-1663.8202740917404
89,1980-07-23,129.3010338211203,-16091.98623698091,12244.119843398767,129.3010338211203,129.3010338211203,-1754.398518960062,-1754.398518960062,-1754.398518960062,-53.78780352777105,-53.78780352777105,-53.78780352777105,-1700.610715432291,-1700.610715432291,-1700.610715432291,0.0,0.0,0.0,-1625.0974851389415
90,1980-07-24,130.2010376006553,-15513.651878889015,13460.925243265205,130.2010376006553,130.2010376006553,-1722.3272124995053,-1722.3272124995053,-1722.3272124995053,-65.05893416179777,-65.05893416179777,-65.05893416179777,-1657.2682783377074,-1657.2682783377074,-1657.2682783377074,0.0,0.0,0.0,-1592.12617489885
91,1980-07-25,131.10104138019025,-16170.054529907151,12439.01743106929,131.10104138019025,131.10104138019025,-1590.0070105582206,-1590.0070105582206,-1590.0070105582206,24.62501727711386,24.62501727711386,24.62501727711386,-1614.6320278353344,-1614.6320278353344,-1614.6320278353344,0.0,0.0,0.0,-1458.9059691780303
92,1980-07-28,133.80105271879515,-15210.329723728766,13103.896800970293,133.80105271879515,133.80105271879515,-1626.3738294742889,-1626.3738294742889,-1626.3738294742889,-134.37417116329726,-134.37417116329726,-134.37417116329726,-1491.9996583109914,-1491.9996583109914,-1491.9996583109914,0.0,0.0,0.0,-1492.5727767554938
93,1980-07-29,134.70105649833013,-15620.684740277244,13659.579499955464,134.70105649833013,134.70105649833013,-1500.7588479209996,-1500.7588479209996,-1500.7588479209996,-47.744314673256746,-47.744314673256746,-47.744314673256746,-1453.014533247743,-1453.014533247743,-1453.014533247743,0.0,0.0,0.0,-1366.0577914226694
94,1980-07-30,135.60106027786512,-14744.725449255138,12023.23774299179,135.60106027786512,135.60106027786512,-1468.751575665658,-1468.751575665658,-1468.751575665658,-53.78780352770259,-53.78780352770259,-53.78780352770259,-1414.9637721379556,-1414.9637721379556,-1414.9637721379556,0.0,0.0,0.0,-1333.150515387793
95,1980-07-31,136.50106405740004,-14249.228123887577,12302.096218956674,136.50106405740004,136.50106405740004,-1442.8698747510489,-1442.8698747510489,-1442.8698747510489,-65.05893416179494,-65.05893416179494,-65.05893416179494,-1377.810940589254,-1377.810940589254,-1377.810940589254,0.0,0.0,0.0,-1306.3688106936488
96,1980-08-01,137.40106783693506,-15936.524515812122,12769.080956924377,137.40106783693506,137.40106783693506,-1316.886851348258,-1316.886851348258,-1316.886851348258,24.62501727714667,24.62501727714667,24.62501727714667,-1341.5118686254045,-1341.5118686254045,-1341.5118686254045,0.0,0.0,0.0,-1179.485783511323
97,1980-08-04,140.10107917553995,-15307.54747446876,14491.904258385523,140.10107917553995,140.10107917553995,-1371.7147305157664,-1371.7147305157664,-1371.7147305157664,-134.37417116327708,-134.37417116327708,-134.37417116327708,-1237.3405593524892,-1237.3405593524892,-1237.3405593524892,0.0,0.0,0.0,-1231.6136513402264
98,1980-08-05,141.0010829550749,-14582.84232619967,12401.013912603528,141.0010829550749,141.0010829550749,-1251.864797867812,-1251.864797867812,-1251.864797867812,-47.74431467327611,-47.74431467327611,-47.74431467327611,-1204.120483194536,-1204.120483194536,-1204.120483194536,0.0,0.0,0.0,-1110.8637149127371
99,1980-08-06,141.9010867346099,-14800.648073750845,14210.73549523877,141.9010867346099,141.9010867346099,-1225.4520877042855,-1225.4520877042855,-1225.4520877042855,-53.78780352771048,-53.78780352771048,-53.78780352771048,-1171.6642841765752,-1171.6642841765752,-1171.6642841765752,0.0,0.0,0.0,-1083.5510009696757
100,1980-08-07,142.80109051414485,-14776.364035029581,12918.037338288144,142.80109051414485,142.80109051414485,-1205.0736377331125,-1205.0736377331125,-1205.0736377331125,-65.05893416187233,-65.05893416187233,-65.05893416187233,-1140.0147035712403,-1140.0147035712403,-1140.0147035712403,0.0,0.0,0.0,-1062.2725472189677
101,1980-08-08,143.70109429367983,-15065.190632066935,13255.651516796868,143.70109429367983,143.70109429367983,-1084.6150162819897,-1084.6150162819897,-1084.6150162819897,24.625017277179484,24.625017277179484,24.625017277179484,-1109.2400335591694,-1109.2400335591694,-1109.2400335591694,0.0,0.0,0.0,-940.9139219883099
